PLANT_ID,PAN_LEN_TX2,PRIM_BN_TX2,SEC_BN_TX2,PAN_LEN_MO,PRIM_BN_MO,SEC_BN_MO,PAN_LEN_MI,PRIM_BN_MI,SEC_BN_MI
J673.C,1.764259500767681,-1.7344686073053777,1.8449472138827592,6.538924768281281,0.7683323144868285,2.1306105709259664,3.2015576438240556,-1.9578138665266431,0.8018493706739572
J661.B,-14.18491612646236,0.5339558660254194,3.0871394423106127,-4.792784349356419,-0.1983890494625468,1.215044173097043,-4.514649665509321,-2.2760303714406445,0.2187770120501885
J602.C,22.910722501433177,5.718926090781518,6.192620013380249,6.0960835860232665,3.024015497035364,0.6046665745444256,20.594647890272228,2.8154337071833995,4.008747343104686
J513.A,0.7897681182485325,-3.3547718025416544,-1.260533357186877,2.7983301011231614,-1.4873508680617071,-1.5316550203897323,0.6400298075289612,-5.139978915666674,-0.07275916726169881
J301.A,6.722456701630156,-1.7589336888547311,1.427928754889926,24.00759608543785,9.468824590031176,7.929197757175825,25.021979953004493,4.724732736667416,4.591819701728454
J599.B,-7.590857771416135,-4.002893080636169,-2.5027255856147326,-2.760740059137017,-4.387514959909823,-2.447221418218658,4.782747666228434,-2.5942468763546462,1.0933855499858416
J433.A,-14.477263541218104,-7.567560110155983,-3.1238216998286608,-17.05100516037082,-0.8428699587621269,-1.5316550203897323,-16.08896062950938,-1.9578138665266431,-2.1135124224448893
J665.B,-13.242907790027182,-11.456287778723057,-2.8132736427216973,-15.57486788617744,-12.121285871504798,-4.583543013152816,-12.83170918335636,-12.777175033602742,-0.6558315258854676
J671.C,-2.8808160892402466,0.5339558660254194,2.466043328096686,5.8982183769292575,0.12385140518724835,1.5202329723733492,11.107507755845953,-1.321380856698636,1.6764579086096103
J245.A,10.664614127775899,12.200138871726637,2.4660433280966836,9.739316007436718,9.791065044680966,2.435799370202275,2.822072038447,10.452629825119475,2.8426026258571477
J211.A,13.198291722325676,10.579835676490355,8.055908356022032,-11.491935000110637,1.7350536784362038,-0.9212774218371151,15.62971121992248,13.634794874259498,8.381790032782954
J652.C,12.418698616310351,19.00541229171902,5.2609758420593575,18.341741526619003,19.458278684174687,7.3188201586232084,-13.875294598143247,12.043712349689487,-0.6558315258854676
J205.A,5.142496293500729,1.5061377831671867,5.571523899166322,6.347340994396609,-3.09855314131066,-0.005711024008189341,0.07080139946338544,-6.412844935322684,-0.07275916726169734
J466.B,21.319053243318567,14.468563345057428,7.745360298915069,14.41898523839021,11.402267317929915,2.435799370202275,26.381803372272262,21.271990992195573,14.212513619020642
J422.B,-13.502772158698956,-8.539742027297754,-1.260533357186877,-12.496964633604003,-5.354236323859193,-2.447221418218657,-15.140246616066754,-1.6395973616126376,0.5103131913620714
J430.B,-4.569934485606773,-5.623196275872447,-1.881629471400806,7.1764904420286415,-0.1983890494625468,0.9098553738207342,6.522056690873254,-8.3221439648067,-1.821976243133005
J521.A,-11.293925024988889,-8.215681388250497,-1.5710814142938416,-15.480646358037436,-4.709755414559613,-3.3627878160475815,-8.97360552868967,-8.322143964806704,-2.6965847810686583
J192.A,4.947598016996901,7.663289925065053,1.8449472138827592,11.341081985816768,9.791065044680966,0.6046665745444256,11.550240962119172,8.543330795635459,3.717211163792801
J650.C,24.729773082135583,30.02347401932573,8.055908356022032,12.691590555823485,43.304072328259196,8.539575355728443,5.731461679671065,45.45644536565979,2.8426026258571477
J609.C,-8.110586508759674,9.283593120301335,6.192620013380249,20.816626999096428,4.6352177702843145,3.0461769687548923,20.594647890272235,-2.2760303714406485,-0.3642953465735802
J491.B,-7.261189626645519,-11.45356557732555,-2.591290490011239,-5.590526620941776,-7.287679051757938,-0.005711024008189341,-8.499248521968358,-13.413608043430749,-2.1135124224448893
J202.A,7.764911260686275,5.166621821981008,-2.2968460729510545,5.153484629060702,0.895615712256354,-0.6528361617360869,1.6013292541075304,3.6688620000128624,-0.29148293433863665
J365.A,-11.521306347576688,-7.567560110155983,-2.5027255856147326,-6.466786832643811,-0.5206295041123318,-2.1420326189423493,-3.312945248481991,4.724732736667421,-0.07275916726169734
J581.C,-22.76044029263085,-12.10440905681757,-6.53985032800526,-16.171604231064126,-10.510083598255845,-5.499109410981741,-1.5736362238371784,-1.3213808566986398,-2.4050486017567736
J368.A,-13.892568711706614,-13.724712252053852,-2.8132736427216973,-7.754481050557181,-9.543362234306471,-1.2264662211134236,-9.131724530930112,-11.822525518860733,-3.571193319004313
J592.C,-13.860085665622643,-8.215681388250497,0.6027549854549034,-16.755777705532143,-7.287679051757938,-3.0575990167712743,-15.994089228165123,-8.003927459892699,-2.6965847810686596
J020.C,21.83878198066212,3.7745622564979784,2.466043328096686,20.511977391443736,2.3795345877357788,1.5202329723733514,20.594647890272228,4.406516231753419,1.384921729297726
J026.C,15.99183368554723,6.367047368876028,5.882071956273286,20.018884727511058,3.9907368609847342,5.182498563689053,-14.22315640307221,0.9061346776993825,-6.195018932811273
J006.C,-2.3935703979806773,-2.05852924635263,0.2922069283479389,1.909507019002459,0.7683323144868285,-0.005711024008189341,-5.558235080296216,2.497217202269398,0.5103131913620729
J251.A,31.291348391097845,22.570079321238833,2.7765913852036506,29.557244092884037,21.391721412073426,8.234386556452133,13.131430984523565,22.544857011851587,2.2595302672333792
J249.C,31.94100931277727,21.59789740409707,3.0871394423106127,8.16895720510334,12.368988681879296,-0.005711024008189341,29.98691662335423,19.36269196271156,8.090253853471069
J517.A,-13.665187389118815,-6.595378193014214,-2.1921775285077696,-6.341158128457139,-2.77631268666087,-1.5316550203897323,-13.938542199039425,-1.6395973616126414,0.5103131913620714
J016.A,5.662225030844264,24.190382516475104,3.0871394423106127,4.023209966943202,31.38117550621694,5.18249856368905,6.4904328904251605,30.500269634701652,5.757964418975995
J394.A,-5.869256328965638,-10.484105861581288,-2.813273642721696,-9.984390549870591,-10.187843143606054,-3.362787816047583,-3.4394404502743403,-11.18609250903273,-1.2389038845092364
J676.C,0.5623867956607332,-3.0307111634943995,2.7765913852036506,0.2229416652964124,-3.0985531413106573,0.9098553738207342,-1.0676554166677736,-4.821762410752669,-0.9473677051973519
J029.A,-4.050205748263228,-7.891620749203241,-1.260533357186879,-9.450468557077244,-6.643198142458358,-3.6679766153238904,-5.431739878503859,-7.049277945150691,-2.6965847810686583
J601.B,-9.377425306034569,-0.438226051116353,4.018783613631504,-2.321039594483674,0.4460918598370384,3.351365768031201,-0.6565460108426326,1.5425676875273895,3.4256749844809167
J390.B,-5.2195954072862,-12.10440905681757,-2.5027255856147326,-6.6866370649704825,-5.354236323859193,-4.278354213876507,-2.1744884323508398,0.26970166787137556,4.008747343104688
J433.B,-9.474874444286481,-13.400651613006595,-4.366013928256515,-0.4020611380322756,-6.320957687808568,-1.8368438196660408,-0.9095364144273388,-14.68647406308676,-4.4458018569399655
J678.C,1.1470816251722193,2.8023803393562114,-0.3288891858659879,11.686560922330115,-1.165110413411917,-3.973165414600199,9.178455928512605,3.770083221925408,-0.07275916726169881
J306.C,11.346758095539291,0.8580165050726717,3.397687499417575,11.083543142234099,0.12385140518724326,1.5202329723733492,2.853695838895093,-0.36673134195662754,2.2595302672333792
J358.A,-9.117560937362795,-4.002893080636169,-2.1921775285077696,-9.896450456939919,4.6352177702843145,-1.8368438196660408,-12.926580584700623,3.770083221925408,-2.4050486017567736
J354.C,-18.212813840874833,-14.372833530148363,-4.987110042470442,-15.763310942457444,-12.76576678080438,-3.973165414600199,-9.922319542132302,-6.4128449353226875,-2.4050486017567736
J614.A,16.47907937680681,11.227956954584863,11.47193698419863,6.630005578816622,11.402267317929915,6.098064961517976,18.918586466523593,16.498743418485525,15.087122156956301
J662.E,21.41650238157048,23.21820059933334,7.12426418470114,9.648235196901386,15.913633683026987,4.877309764412744,16.00919682529953,19.044475457797553,4.30028352241657
J516.B,-10.774196287645346,-13.400651613006595,-4.366013928256515,-9.45046855707724,-7.932159961057518,-2.7524102174949645,-13.495808992766198,-9.595009984462715,-2.6965847810686583
J504.A,16.05679977771518,19.653533569813522,11.47193698419863,-11.900228288717322,9.791065044680966,0.6046665745444278,18.697219863386973,9.497980310377466,4.30028352241657
J223.A,14.302715289180716,6.367047368876028,2.466043328096686,14.192853570854195,8.502103226081806,4.877309764412744,-9.76420053989186,-11.50430901394673,-0.9473677051973519
J024.A,-8.59783220001925,-5.299135636825191,-2.502725585614734,-17.773370209444174,-7.609919506407729,-4.888731812429125,-15.867594026372766,-9.595009984462715,-2.988120960380544
J073.B,34.50716995341103,9.931714398395838,4.639879727845431,19.56976211004371,11.080026863280125,1.825421771649658,36.05868630938707,4.088299726839414,4.008747343104686
J591.A,4.814100261536065,2.020329589701695,2.5533101434622543,17.025780850263622,2.057294133085994,1.825421771649658,9.210079728960698,0.2697016678713794,-0.3642953465735832
J669.B,-5.382010637706063,-5.947256914919704,-1.260533357186879,-3.115641148464363,-3.74303405061024,0.2994777752681171,-2.300983634143189,-7.049277945150691,1.0933855499858416
J430.A,-16.978458089683915,-4.975074997777937,-1.5710814142938425,-14.978131541290756,-8.898881325006888,-2.1420326189423484,-11.060776358263453,-4.821762410752669,-1.821976243133005
J658.B,9.365292284417034,0.5339558660254194,-0.01834112875902345,6.4729696985832845,-4.709755414559613,-1.8368438196660408,5.889580681911492,-7.685710954978694,-2.4050486017567736
J587.C,23.170586870104955,14.144502706010176,7.434812241808102,1.8247076436764627,9.468824590031176,1.215044173097043,5.731461679671065,9.17976380546346,1.0933855499858416
J004.B,15.309689717783826,6.367047368876028,2.7765913852036506,-2.5408898268103455,5.924179588883479,-1.5316550203897323,13.416045188556348,12.361928854603493,3.717211163792801
J009.C,15.244723625615885,18.033230374577244,3.7082355565245395,-2.101189362157003,9.146584135381385,0.2994777752681171,1.9366056259005473,15.862310408657521,2.8426026258571477
J426.A,-2.3935703979806773,-1.0863473292108627,-1.5710814142938416,1.133749770649769,1.0905727691366185,-1.8368438196660408,0.3554156034961695,-1.6395973616126414,-3.2796571396924286
J170.A,-2.815849997072305,-10.160045222534032,-3.1238216998286594,-5.367535671010437,-7.609919506407729,-3.0575990167712743,-7.866772513006604,-8.003927459892699,-2.6965847810686583
J605.B,-5.674358052461809,-7.891620749203239,-0.6394372429729523,-0.8684227434149829,-5.117141615937557,-1.4398463267204806,-5.178749474919161,-7.049277945150691,-0.9473677051973519
J645.C,-1.9388077528050789,-6.919438832061471,-2.8132736427216973,-1.9441534819236561,-5.676476778508983,-3.057599016771273,-2.9650834435530284,-8.003927459892699,-2.6965847810686583
J658.A,-7.071129034072586,-4.975074997777934,-2.502725585614734,6.535784050676617,-3.74303405061024,-1.5316550203897323,3.8340336527858025,-8.3221439648067,-3.571193319004313
J352.B,-4.537451439522798,-10.484105861581288,-4.676561985363478,6.297089512721938,2.379534587735784,-0.005711024008189341,-0.5932984099464618,-2.59424687635465,-2.4050486017567736
J322.A,7.0265129663710795,5.394865451734256,5.5715238991663245,-20.568608877597605,-1.165110413411917,-2.1420326189423493,1.3041296169387933,6.634031766151433,3.1341388051690324
J534.C,-10.384399734637688,-2.382589885399893,-0.3288891858659879,-2.854961587277021,4.957458224934104,2.1306105709259664,-2.111240831454661,5.361165746495423,-1.821976243133005
J603.A,-5.414493683790035,-3.3547718025416544,-1.260533357186877,-7.983753435697856,-1.4873508680617071,-0.9212774218371151,-4.230035461476529,-3.5488963910966587,-1.821976243133005
J086.A,-0.9318333242019549,5.070804812687003,2.4660433280966836,8.954136606270028,0.4460918598370384,0.6046665745444256,7.6605135070043975,0.2697016678713794,3.1341388051690324
J665.D,-15.28933969331739,-2.706650524447145,-0.9499853000799148,1.4478215311164533,-2.1318317773612874,-0.005711024008189341,-2.4907264368317166,-1.9578138665266431,1.0933855499858416
J582.C,-2.3935703979806773,-3.678832441588912,0.6027549854549055,-4.739392150077085,-4.38751495990982,-2.1420326189423493,-6.633444295531189,-2.59424687635465,-1.2389038845092364
J538.A,-13.600221296950869,-8.215681388250497,-1.5710814142938425,1.7524711387691296,-0.1983890494625417,0.29947777526811925,0.19729660125573475,-1.321380856698636,1.6764579086096103
J664.C,-9.18252702953074,-8.215681388250497,-0.6394372429729502,-11.303491943830632,-6.643198142458358,-4.278354213876507,-18.302626660875514,-7.049277945150691,-3.2796571396924286
J003.E,17.323638574990063,9.283593120301335,2.466043328096686,22.553443834477136,9.791065044680966,4.266932165860126,12.530578776009888,9.816196815291464,3.717211163792801
J621.A,15.47210494820369,7.339229286017795,2.466043328096686,14.51634748413488,10.113305499330755,3.6565545673075093,18.286110457561847,6.952248271065443,4.30028352241657
J665.C,1.4719120860119355,-4.651014358730679,-0.6394372429729523,-6.228092294689132,-2.1318317773612874,-1.8368438196660408,10.09554614150715,-1.321380856698636,-1.821976243133005
J657.C,0.23755633482102215,-9.187863305392263,-3.434369756935624,11.843596802563454,-10.832324052905633,-2.447221418218658,4.371638260403301,-13.731824548344752,-2.4050486017567736
J028.C,31.128933160677985,9.607653759348587,9.298100584449886,20.354941511210406,6.56866049818306,4.8773097644127414,22.839937722086454,4.724732736667416,-0.07275916726169881
J271.A,18.882824787020702,8.311411203159567,5.2609758420593575,16.39763732933027,4.6352177702843145,1.5202329723733514,2.588010263994971,4.183153753146394,2.2551504858770595
J319.A,23.268036008356855,13.496381427915662,1.8449472138827592,29.08613645218402,19.136038229524893,5.487687362965358,22.175837912676606,14.271227884087502,2.5510664465452635
J614.C,-1.0292824624538717,-2.05852924635263,4.639879727845431,6.856137246352629,0.7683323144868285,-0.005711024008191496,14.649373406031764,5.361165746495423,6.049500598287879
J613.A,7.546241703714619,-1.0863473292108627,-0.3288891858659879,-0.5622377358702773,-4.0652745052600325,-0.31089982328450005,7.787008708796755,-5.776411925494677,1.6764579086096103
J246.A,-5.349527591622088,3.4505016174507213,0.6027549854549034,-14.92159862440675,-0.8428699587621269,-1.8368438196660408,10.158793742403322,3.4518667170114066,2.2595302672333792
J306.B,17.551019897577866,9.607653759348587,2.7765913852036483,26.25949060798393,9.146584135381385,2.1306105709259664,17.274148843223028,7.270464775979445,4.008747343104686
J484.B,37.52809323922038,21.92195804314432,3.0871394423106127,17.936588955616987,24.93636641322113,1.2150441730970407,20.847638293856942,30.182053129787658,1.0933855499858403
J308.A,24.339976529127927,14.792623984104692,1.2238510996688323,26.887634128917274,12.368988681879285,6.098064961517978,19.772429078621954,12.680145359517491,2.2595302672333792
J172.A,-15.451754923737248,-9.51192394443952,-3.7449178140425876,-14.66405978082408,-2.454072232011077,-2.1420326189423493,-7.4872869076295565,-6.412844935322684,-1.821976243133005
J425.A,-12.755662098767612,5.394865451734256,0.9133030425618678,-4.0735600178877265,3.024015497035364,0.29947777526811925,0.6716536079770467,1.5425676875273895,1.676457908609609
J599.C,0.65983593391265,1.830198422214439,0.6027549854549055,3.2662970242185114,3.668496406334944,3.6565545673075093,5.415223675190187,1.860784192441391,-1.5304400638211193
J595.B,-1.6464603380493332,7.339229286017795,2.4660433280966836,-1.5672673693636467,-1.165110413411917,4.877309764412744,-5.336868477159603,12.680145359517491,4.008747343104686
J621.C,-0.15224021818663516,-8.539742027297754,-2.8132736427216973,1.8875219957697962,2.7017750423855738,0.6046665745444256,10.158793742403322,2.1790006973553964,1.0933855499858403
J517.B,0.5623867956607382,-9.835984583486779,-0.6394372429729523,-14.569838252684075,-10.832324052905633,-4.888731812429125,1.0511392133540947,-6.412844935322684,-0.6558315258854676
J385.B,1.666810362515769,-5.947256914919704,-0.9499853000799148,-8.44543892358387,-6.643198142458355,-3.057599016771273,-2.5223502372798023,-8.3221439648067,-1.821976243133005
J483.B,16.738943745478572,17.385109096482736,-4.676561985363478,11.498117866050116,19.780519138824477,1.825421771649658,14.491254403791322,19.36269196271155,5.757964418975995
J323.A,4.265454049233493,6.691108007923285,0.6027549854549034,15.86999677174625,12.691229136529081,3.0461769687548923,-8.658018429465702,7.439149291108646,-0.3886628479509088
J001.B,10.469715851272065,7.015168646970538,3.397687499417579,10.241830824183403,5.279698679583895,1.825421771649658,9.368198731201133,2.8154337071833995,5.466428239664107
J601.A,-0.671968955530185,-4.002893080636167,2.7765913852036483,0.8510851862297641,0.12385140518724326,0.2994777752681171,-2.1744884323508398,-4.503545905838667,-1.5304400638211206
J448.B,-12.853111237019524,-7.891620749203239,-2.1921775285077696,-14.695466956870742,-8.576640870357098,-3.362787816047583,-11.377014362744323,-6.412844935322684,-1.5304400638211206
J656.B,16.219215008135034,-5.623196275872449,-0.01834112875902345,7.57222086021665,-8.898881325006888,-2.1420326189423493,9.621189134785832,-10.549659499204724,-4.154265677628081
J594.C,18.428062141845103,11.876078232679385,4.329331670738468,16.510703163098274,13.013469591178866,4.266932165860126,13.321173787212084,18.408042447969542,3.4256749844809167
J612.B,-19.90193223724135,-17.937500559668177,-6.53985032800526,-21.605045687137636,-14.05472859940354,-5.8042982102580485,-21.97098751285367,-13.413608043430749,-6.778091291435042
J516.A,-12.268416407508033,-8.539742027297754,-4.987110042470442,-7.126337529623829,-8.898881325006888,-3.057599016771273,-15.14024661606675,-10.549659499204722,-2.1135124224448893
J619.A,-17.043424181851854,-6.595378193014219,-4.987110042470442,-16.297232935250797,-7.287679051757938,-3.973165414600199,-24.469267748252594,-10.867876004118726,-5.611946574187504
J022.D,12.938427353653902,17.709169735529986,1.8449472138827592,6.881262987189956,14.946912319077617,-0.6160886225608065,8.261365715518075,24.454156041335604,0.2187770120501885
J585.C,3.518343989302149,2.478319700308954,-0.6394372429729523,9.456651423016714,2.0572941330859886,-0.31089982328449794,14.36475920199898,3.133650212097405,3.717211163792801
J027.B,0.5623867956607382,4.098622895545236,-3.1238216998286608,19.663983638183712,1.7350536784361987,-0.005711024008189341,16.67329663470936,0.5879181727853809,-2.4050486017567736
J542.A,-8.597832200019244,-12.10440905681757,-3.1238216998286608,-0.6564592640102817,-8.254400415707309,-2.7524102174949645,-0.9095364144273388,-4.185329400924662,0.5103131913620729
J612.A,-23.604999490814116,-13.400651613006595,-5.297658099577407,-20.317351469224263,-10.18784314360605,-4.888731812429123,-23.71029653749849,-8.640360469720706,-5.028874215563735
J349.B,-9.832187951210168,-10.808166500628545,-2.8132736427216973,-14.318580844310732,-11.154564507555424,-4.888731812429125,-7.265920304492943,-12.140742023774735,-2.1135124224448893
J516.C,-12.203450315340092,-4.651014358730679,-1.260533357186879,-10.612534070803948,-7.287679051757938,-0.6160886225608065,-12.262480775290783,-6.412844935322684,-2.4050486017567736
J685.C,2.154056053775338,-1.41040796825812,1.22385109966883,12.503147499543475,-5.354236323859193,-0.005711024008189341,3.517795648304933,-5.458195420580675,0.5103131913620729
J517.C,-16.06893279933271,-10.808166500628545,-4.676561985363478,-12.308521577323994,-8.898881325006888,-3.973165414600199,-15.14024661606675,-6.094628430408682,-3.571193319004313
J003.D,17.680952081913752,10.579835676490355,2.4660433280966836,12.942847964196819,12.691229136529087,1.825421771649658,2.822072038447,16.180526913571526,3.4256749844809167
J664.E,-7.363476448828326,-8.539742027297754,-2.8132736427216973,-19.46935771596423,-10.187843143606054,-4.278354213876507,-16.40519863399026,-9.276793479548713,-4.154265677628081
J586.A,15.926867593379287,17.06104845743548,9.608648641556847,15.80090098444359,11.402267317929915,10.370708151386294,5.731461679671058,7.588681280893442,7.507181494847301
J006.A,-9.73473881295825,-2.706650524447145,-2.5027255856147326,-2.4780754747170035,0.7683323144868285,-1.2264662211134236,-7.234296504044858,-0.36673134195662754,-2.1135124224448893
J235.A,40.51653347894576,21.273836765049804,3.397687499417575,2.8925516292631657,12.691229136529076,1.825421771649658,0.03917759901529244,30.182053129787658,-0.6558315258854676
J384.B,-2.361087351896707,-3.3547718025416544,-1.260533357186879,-4.990649558450428,-2.776312686660867,-1.2264662211134236,2.885319639343179,-0.36673134195662754,1.384921729297726
J295.A,29.99202654773898,19.653533569813522,7.434812241808104,22.80470124285048,19.780519138824474,8.539575355728443,15.345097015889696,21.59020749710957,5.757964418975992
J316.A,12.35373252414241,6.6911080079232805,4.329331670738466,13.636946554828176,6.56866049818306,4.266932165860126,8.798970323135556,12.361928854603493,5.46642823966411
J662.B,-16.198864983668596,-3.0307111634943995,-2.502725585614734,9.645094479296722,-2.1318317773612874,-0.31089982328450005,9.02033692627217,-3.5488963910966587,0.8018493706739572
J368.B,-13.762636527370725,-8.215681388250497,-5.918754213791334,-11.680378056390646,-2.1318317773612874,-4.583543013152816,-8.183010517487482,-4.185329400924662,-4.4458018569399655
J613.C,4.005589680561723,-3.030711163494402,1.8449472138827592,12.220482915123462,0.4460918598370384,-0.005711024008189341,13.004935782731208,-2.2760303714406485,3.1341388051690324
J432.B,2.8686830676227215,-3.678832441588912,-4.676561985363478,1.0395282425097732,-1.809591322711497,0.6046665745444256,4.782747666228434,-4.821762410752669,-2.1135124224448893
J626.A,-5.739324144629745,-6.595378193014216,-4.987110042470442,-12.135782109067328,-3.09855314131066,-0.9212774218371151,-14.982127613826313,-7.367494450064693,-4.154265677628081
J349.A,-10.222432378515661,-12.11082875620493,-5.967434655728219,-2.1325965382036736,-5.0319958692094024,-3.9731654146002,-8.499248521968358,-6.094628430408682,-2.4050486017567736
J535.A,30.251890916410748,7.663289925065053,4.950427784952395,27.515777649850644,17.847076410925727,3.9617433665838178,10.475031746884206,14.589444389001507,-0.9473677051973519
J665.H,-9.312459213866617,-6.271317553966957,-2.5027255856147326,-15.44923918199077,-5.0319958692094024,-5.499109410981741,-8.119762916591304,-7.049277945150691,-3.2796571396924286
J037.A,-14.704644863805903,-12.752530334912082,-5.297658099577405,-26.48886156239446,-12.765766780804377,-7.940619805192207,-14.349651604864562,-9.913226489376717,-4.73733803625185
J434.A,-22.07829632486745,-10.160045222534032,-4.987110042470442,-18.194226368469522,-10.187843143606054,-4.278354213876507,-14.065037400831779,-11.822525518860733,-3.2796571396924286
J595.C,3.4858609432181833,10.255775037443103,1.8449472138827592,9.519465775110048,5.279698679583895,5.18249856368905,4.087024056370509,8.54333079563545,4.883355881040338
J609.B,7.318860381126815,0.209895226978162,1.8449472138827592,8.38880743743001,-3.42079359596045,0.9098553738207342,3.834033652785795,-3.86711289601066,2.5510664465452635
J530.A,-12.495797730095838,-5.299135636825191,-1.881629471400806,-7.980612718093193,-2.1318317773612874,2.1306105709259664,1.6203676214196778,-1.0031643517846345,1.6764579086096103
J673.D,1.9591577772715145,-4.002893080636167,1.8449472138827592,3.5049915621731818,-3.7430340506102424,1.82542177164966,3.2648052447202267,-2.2760303714406485,1.676457908609609
J317.A,25.6392983724868,5.394865451734261,3.397687499417579,20.738109058979752,8.179862771432015,5.487687362965361,22.17583791267662,11.407279339861477,1.0933855499858403
J527.A,-14.28236526471427,-15.020954808242877,-5.918754213791334,-13.062293802444021,-11.799045416855007,-4.583543013152816,-13.242818589181496,-10.549659499204724,-3.862729498316197
J613.B,4.752699740493072,-1.7344686073053777,0.6027549854549034,0.2229416652964124,-2.454072232011077,1.825421771649658,8.893841724479813,-2.9124633812686516,-0.07275916726169586
