PLANT_ID,PAN_LEN_TX2,PRIM_BN_TX2,SEC_BN_TX2,SEC_LN_TX2,PAN_LEN_MO,PRIM_BN_MO,SEC_BN_MO,SEC_LN_MO,PAN_LEN_MI,PRIM_BN_MI,SEC_BN_MI,SEC_LN_MI
J610.B,11.02423274982564,14.110319699680144,5.86565537530256,7.96588378151851,9.908943631880076,8.464495775764432,5.7698574392088116,7.0493582157736405,-5.975087775771744,10.098552069287345,4.870084550812032,-3.135903469850725
J365.B,2.578795081911335,-6.303545047513186,-2.826830363724897,4.166300899029239,-6.018189478393859,-3.133981387820356,-1.5482357420611883,0.95405115774614635,4.74454207101374,-0.08291903571930781,-0.37570519941087055,4.116574076446016
J378.B,2.643759987049137,-5.331456250027787,-0.3432630097170527,5.910371730335788,-3.4091913284554325,-5.711420757505865,-2.1580768405003568,1.2925114405914975,-6.164815737661748,-4.8554836161911785,-2.4157345467197793,-0.9198686640378337
J419.B,7.3861980621087,9.249875712253163,7.417884971557462,5.380921656546304,4.844787174779374,4.276156800025483,0.5862081024758936,2.4348148951945676,6.958034959730509,4.689645544752563,2.5386224396018524,3.5409806203907177
J660.B,8.003364660917821,-3.3872786550569924,-1.8954926059719552,-6.0801152348967324,13.017136373683973,11.041935145449946,2.4157313977933947,1.921080537304299,4.74454207101374,12.962090817570472,0.49859309229294696,-3.6539375803004943
J354.B,-18.534799087874426,-10.515929836616571,-2.826830363724897,-3.059135402097888,-21.35507992658786,-7.966680205980682,-1.8531562912807737,-7.304984137042717,-22.766012403037507,-9.309877224631588,-4.455763894028685,-9.69766886888111
J006.B,-10.609080661062539,-6.303545047513186,-1.5850466867209738,-7.076727138500475,-7.0793704346865045,-3.456161309031044,0.28128755325631044,-4.69098284542458,-8.821007204121873,-5.809996532285551,-0.9585707272134161,-3.3661408522728453
J477.A,20.898898330771587,3.741372526502581,3.071642102043736,7.405289585741405,10.784888859115716,15.874633963610275,10.953506775941731,11.425166158274283,7.55884017238221,10.416723041318814,6.327248370318393,6.5052869190754965
J201.A,-4.194803178169611,4.802829827969063,-1.0104060096891183,0.557217330513746,-7.893862609340119,2.6162235252663164,-5.305489417419662,-10.412263877399687,3.668543024910431,5.273800030452294,0.22610847620444072,1.6899015040561478
J184.A,-0.11927831376337221,5.022945353415149,-0.1428374219971382,0.7417816965253259,-17.207683348887905,-8.611040048402062,-4.292520685037441,-7.918443399699919,-6.6173503109779235,10.455235707186766,-2.345419181121731,-7.5260461601939195
J673.C,1.7342513151199044,-1.7671306592480007,1.8298584250398127,0.30442977256474124,6.480512850011524,0.7321776667079082,2.1108108485738115,2.67355027327299,3.1634757219303444,-1.991944867908057,0.7900258561942175,-0.20037684396871305
J661.B,-14.214632896210569,0.501076534884592,3.071642102043736,-6.7029976746490725,-4.847122920118247,-0.2343620969241579,1.1960492009150598,-1.8563779765947397,-4.5521280615966795,-2.310115839939513,0.20716032839167345,-2.358852304176075
J602.C,22.880327937474554,5.685550121473373,6.176101294553541,10.862287126366883,6.037830853451579,2.987437115182726,0.5862081024758936,-1.5239616273716254,20.555205561847796,2.780619712563814,3.995786259108217,9.440813544957507
J513.A,0.759777738052865,-3.387278655056995,-1.2746007674699946,6.564398292075746,2.741262793962596,-1.5230817817669093,-1.5482357420611883,0.8633921534125674,0.6021482364152254,-5.173654588222635,-0.08427243550960005,4.490709822881956
J301.A,6.692031007342042,-1.7921410653528966,1.4126887342072605,1.7638364226337668,23.9429047994189,9.431035539396504,7.9043012837458955,10.835882630106036,24.982191339281336,4.689645544752563,4.578651786910758,11.599289005164868
J599.B,-7.6206950247236325,-4.03533785338059,-2.516384444473916,-10.284571703225021,-2.815809077747415,-4.4227010726631075,-2.46299738971994,-4.364610429823702,4.744542071013747,-2.6282868119709732,1.081458620095491,0.3752166120865855
J433.A,-14.506974969330681,-7.599663444160383,-3.1372762829758774,-5.052359209305374,-17.100937335533022,-0.8787219393455337,-1.5482357420611905,-7.447016577165318,-16.125533736887203,-1.991944867908057,-2.1243017828185056,-5.495836639677445
J665.B,-13.272641771712433,-11.488018634101968,-2.826830363724897,-5.675241649057713,-15.625330680333194,-12.155019181719636,-4.597441234257024,-8.26294761616751,-12.868537057775384,-12.809757916977627,-0.667137963312144,-4.517327764383437
J671.C,-2.9107394022329633,0.501076534884592,2.450750263541773,4.010580289091158,5.840036769882234,0.08781782428653251,1.500969750134643,3.5952501506643517,11.068807467347373,-1.3556029238451406,1.664324147898035,10.678339475476395
J245.A,10.634443318998818,12.166142104709351,2.450750263541773,6.938127755927152,9.67975366202988,9.753215460607189,2.4157313977933947,5.7589783874257225,2.784019798150321,10.416723041318805,2.830055203503123,-1.1213263736571848
J211.A,13.16807461937311,10.54599410890036,8.038776810059424,8.059316147481361,-11.543865463823014,1.6987174303399744,-0.9383946436220221,-5.228892937803803,15.590657225725902,13.598432761633385,8.367277717627301,9.41203387215474
J652.C,12.388495757719475,18.970763687107134,5.244763536800599,9.927963466738381,18.279086914354014,19.418613096927857,7.294460185306729,7.892486956075903,-13.912040848170433,12.007577901476091,-0.667137963312144,-6.531904860576978
J205.A,5.112426382285621,1.4731653323699883,5.55520945605158,3.20083311741312,6.288997943698359,-3.133981387820356,-0.023632995963274832,4.096896641310143,0.03296435074519805,-6.446338476348467,-0.08427243550959856,3.339522910771364
J466.B,21.2886877615984,14.434349298841944,7.728330890808445,8.121604391456593,14.357740717876162,11.364115066660636,2.4157313977933947,4.852388344089955,26.341908399493057,21.23453609038838,14.19593299565275,8.232067287241387
J422.B,-13.532501392263645,-8.571752241645779,-1.2746007674699946,-4.460620891540655,-12.54853382481014,-5.389240836295174,-2.462997389719941,-6.661305206274316,-15.17689392743716,-1.6737738958766006,0.49859309229294546,-6.819701588604624
J430.B,-4.599826935815824,-5.655485849189588,-1.8954926059719552,-3.370576621974058,7.117849341512734,-0.2343620969241579,0.8911286516954767,-0.7775358250251744,6.483715055005487,-8.355364308537217,-1.8328690189172336,-0.6320719360101845
J521.A,-11.323694617578365,-8.247722642483978,-1.585046686720975,-7.201303626450942,-15.531143021490646,-4.744880993873798,-3.3777590373786914,-7.301962170231596,-9.010735166011884,-8.355364308537217,-2.707167310621051,-6.819701588604624
J192.A,4.9175316668722155,7.629727716444165,1.8298584250398127,-4.89663859936729,11.280943862353107,9.753215460607194,0.5862081024758936,1.1353691664133008,11.51150604509072,8.507697209130061,3.7043534952069437,2.3034546898718298
J650.C,24.69934528133303,29.987770058608298,8.038776810059424,9.273936904998425,12.630966972429553,43.2599272665188,8.514142382185062,3.6738212877534537,5.69318188046379,45.415529964779196,2.830055203503126,1.814200252224822
J609.C,-8.140414265826054,9.249875712253163,6.176101294553541,7.03156012189,20.753082753284797,4.598336721236173,3.0255724962325607,10.503466280882922,20.555205561847796,-2.310115839939513,-0.37570519941087205,9.872508636998981
J491.B,-7.2914859180042875,-11.486302086359208,-2.605846061231319,4.211155162987148,-5.64457843165177,-7.322320363559306,-0.023632995963274832,3.444151810108395,-8.536415261286855,-13.446099861040544,-2.1243017828185056,8.145728268833091
J202.A,7.734368249268117,5.133003116138199,-2.3117588912270843,-5.066567469133203,5.094520943635609,0.8587264334028383,-0.6716404442940155,0.28479232874247146,1.5621132320625992,3.633194255260189,-0.30403982868059837,-3.7139779748499273
J365.A,-11.551071785560675,-7.599663444160383,-2.516384444473916,-2.4673970843331685,-6.520523658887419,-0.5565420181348483,-2.1580768405003568,1.062841962946439,-3.3505176362932922,4.689645544752563,-0.08427243550959856,1.440064505788882
J581.C,-22.790000374400478,-12.136077832425565,-6.552181394736665,-8.540500871918471,-16.22185251966929,-10.544119575666192,-5.5122028819157745,-4.545928438490856,-1.6113446523015442,-1.3556029238451406,-2.4157345467197793,3.0805058555464817
J368.A,-13.922290823090458,-13.75622582823456,-2.826830363724897,-4.58519737949112,-7.807754996402163,-9.577579812034125,-1.2433151928416073,-2.0679156533730847,-9.168841800920214,-11.855245000883254,-3.5814656023248688,-3.653937580300492
J592.C,-13.889808370521559,-8.24772264248398,0.5880747480358892,-5.11464745328061,-16.805816004493057,-7.322320363559306,-3.0728384881591073,-6.38328425965135,-16.030669755942203,-8.037193336505757,-2.707167310621051,-6.330447150957624
J020.C,21.808407002700825,3.741372526502581,2.450750263541773,11.080295980280205,20.448542656360576,2.3430772727613554,1.500969750134643,8.901823870989727,20.555205561847796,4.371474572721103,1.3728913839967616,6.9945413567224985
J026.C,15.961565540298608,6.333609319796974,5.86565537530256,12.575213835685817,19.955627241751277,3.953976878814797,5.160016340769645,10.808684928805965,-14.259875444968786,0.8715938803750648,-6.204360477436319,-9.122075412825811
J006.C,-2.4235026136994513,-2.0911602584097957,0.27762882878491,-1.034767472902787,1.8527592122146064,0.7321776667079082,-0.023632995963274832,2.138662147704884,-5.595631851991728,2.4624487405323574,0.49859309229294396,0.8069117041280545
J251.A,31.260800700251064,22.535089277886925,2.7611961827927525,16.06335549829892,29.490557905244653,21.351692624191976,8.209221832965481,13.253456079001419,13.092572394174123,22.50721997851421,2.247189675700579,1.382505160183358
J249.C,31.910449751629073,21.563000480401517,3.071642102043736,6.595542414063364,8.109959347987514,12.330654830292696,-0.023632995963274832,-0.9497879332589719,29.94673967540322,19.325510258199635,8.075844953726032,10.649559802673629
J517.A,-13.694913655108154,-6.6275746466749865,-2.2059385252229355,-4.740917989429204,-6.394940113764029,-2.811801466609666,-1.5482357420611883,-4.485489102268471,-13.97528350213377,-1.6737738958765966,0.49859309229294546,-7.136277989435038
J016.A,5.632145623388042,24.15523727369591,3.071642102043736,6.782407145989065,3.965702358915644,31.33927018172333,5.160016340769645,1.2864675069692608,6.452093728023821,30.461494279300663,5.744382842515846,1.8717595978303558
J394.A,-5.899125038571868,-10.515929836616571,-2.826830363724897,2.2042212138093737,-10.036862922342339,-10.221939654455504,-3.3777590373786905,-0.13385689425677572,-3.477002944219964,-11.218903056820338,-1.2500034911146896,2.3897937082801204
J676.C,0.5324005700705606,-3.0632490558951946,2.7611961827927547,1.083032822255165,0.16680011893310137,-3.133981387820356,0.8911286516954767,-3.85087607193343,-1.1054034205948566,-4.8554836161911785,-0.9585707272134146,-3.51003921628667
J029.A,-4.080107694713414,-7.923693043322178,-1.2746007674699946,-1.1593439608532554,-9.503132855567936,-6.677960521137931,-3.6826795865982747,-2.944286028597662,-5.469146544065056,-7.082680420411384,-2.707167310621051,0.6630133401142347
J601.B,-9.407229916013199,-0.4710122626008041,4.0029798597966755,-1.3462086927789598,-2.37626666981555,0.4099977454972178,3.330493045452144,2.1023985459714534,-0.6943261698331673,1.507935824437981,3.41292073130567,1.1810474505639994
J390.B,-5.249475987193849,-12.136077832425565,-2.516384444473917,5.007192192694902,-6.740294862853356,-5.389240836295174,-4.292520685037441,-1.5239616273716254,-2.2121498649532376,0.23525193631215227,3.995786259108214,3.627319638799013
J433.B,-9.5046772737199,-13.432196229072762,-4.3790599599797995,-0.287308545199981,-0.45797801805576765,-6.35578059992724,-1.8531562912807737,-0.9346780992033749,-0.9472967856865186,-14.718783749166375,-4.455763894028685,2.3897937082801253
J678.C,1.1170847163107833,2.7692837290171846,-0.3432630097170527,0.709303358403762,11.626298611442433,-1.200901860556224,-3.987600135817858,4.489752326755646,9.139906521465605,3.73513262865819,-0.08427243550960005,7.570134812777797
J306.C,11.316574822945736,0.8251061340463925,3.3820880212947153,7.74787492760519,11.023497594850156,0.08781782428653251,1.500969750134643,5.514199075725067,2.815641125131995,-0.40109000775076786,2.247189675700582,3.2819635651658303
J358.A,-9.147370295461986,-4.035337853380593,-2.2059385252229355,-2.0313793765065298,-9.948954440755962,4.598336721236173,-1.8531562912807737,-3.542635457199273,-12.963401038720395,3.7351326286581865,-2.4157345467197793,-2.790547396217549
J354.C,-18.242457014754315,-14.404285026558156,-4.999951798481762,-9.630545141485065,-15.813705998018278,-12.799379024141013,-3.987600135817858,-4.515708770379666,-9.95937497546192,-6.446338476348467,-2.4157345467197793,-4.402209073172379
J614.A,16.448802328832127,11.194053307223955,11.453681921820214,3.9482920451159256,6.57156092022599,11.36411506666063,6.074777988428394,-0.4662732434798938,18.879275231819395,16.46197150991651,15.070231287356568,3.828777348418362
J662.E,21.386135119305106,23.183148476210516,7.107439052306483,7.65444256164234,9.588705591815431,15.87463396361027,4.85509579155006,4.5924991983337025,15.970113149505918,19.007339286168175,4.287219023009487,2.9366074915326523
J516.B,-10.803975376475949,-13.432196229072762,-4.3790599599797995,-7.263591870426176,-9.503132855567927,-7.966680205980682,-2.7679179389395254,-6.328888857051202,-13.532584924390422,-9.628048196663048,-2.707167310621051,-5.294378930058089
J504.A,16.026530445436414,19.61882288543073,11.453681921820214,10.457413540527865,-11.952011985474032,9.753215460607194,0.5862081024758914,-7.658554253943667,18.657925942947717,9.462210125224425,4.287219023009487,9.872508636998981
J223.A,14.272478006715748,6.333609319796974,2.450750263541773,13.447249251339095,14.131690336654053,8.464495775764432,4.855095791550064,4.8251906427898845,-9.801268340553582,-11.537074028851794,-0.9585707272134175,-3.6539375803004943
J024.A,-8.627651054359571,-5.3314562500277844,-2.516384444473916,1.8616358719455917,-17.823042719992518,-7.644500284769997,-4.902361783476607,-8.595363965390629,-15.904184448015526,-9.628048196663046,-2.998600074522323,-0.17159717116594614
J073.B,34.47656350457228,9.897934910576758,4.623871698298636,24.90828614278213,19.50666606793516,11.041935145449946,1.8058902993542283,9.445777896991181,36.0180344558835,4.053303600689646,3.995786259108217,21.844852522949154
J591.A,4.783692226941838,1.9869386547004049,2.537878476930059,3.583224696712269,16.9635992791865,2.0208973515506647,1.8058902993542283,8.14633216820992,9.171527848447278,0.23525193631215227,-0.37570519941087355,0.9508100681418841
J669.B,-5.411888250038351,-5.9795154483513855,-1.2746007674699946,-3.432864865949291,-3.170582592720993,-3.778341230241732,0.28128755325631044,0.37081156320013614,-2.3386351728799095,-7.082680420411384,1.081458620095491,-2.9632254330341383
J430.A,-17.00812381713607,-5.007426650865989,-1.5850466867209738,-8.260203774029918,-15.028808840997087,-8.93321996961275,-2.158076840500358,-6.600865870051933,-11.097742746801975,-4.8554836161911785,-1.8328690189172336,-4.7763448196083225
J658.B,9.335145216242779,0.501076534884592,-0.032817090466071355,12.94894329953722,6.4145814888217485,-4.744880993873798,-1.8531562912807737,7.179302788651762,5.8512885153721355,-7.7190223644743,-2.4157345467197793,6.33260888225891
J587.C,23.14018755802576,14.110319699680144,7.417884971557465,4.353165630954947,1.7679903192563193,9.431035539396504,1.1960492009150598,-1.5239616273716217,5.693181880463798,9.144039153192974,1.081458620095491,-0.7759703000240091
J004.B,15.27943403635169,6.333609319796974,2.7611961827927547,5.069480436670132,-2.596037873781478,5.887056406078929,-1.5482357420611905,-7.59811491772128,13.377164337009132,12.325748873507559,3.7043534952069437,4.059014730840483
J009.C,15.214469131213884,17.99867488962174,3.6925339405456943,8.65105446524608,-2.156495465849622,9.108855618185812,0.28128755325631044,-3.034945032931241,1.898622642663618,15.825629565853596,2.830055203503126,2.3897937082801253
J426.A,-2.4235026136994513,-1.1190714609243997,-1.585046686720975,1.2076093102056307,1.0772808210776745,1.0543575879185987,-1.8531562912807737,2.0117395416378745,0.3175562935802155,-1.6737738958766006,-3.2900328384235964,3.8287773484183667
J170.A,-2.8457744970951615,-10.191900237454771,-3.1372762829758774,-0.9101909849523211,-5.421667639057753,-7.644500284769997,-3.0728384881591073,-2.7629680199305113,-7.903988721653496,-8.037193336505757,-2.707167310621051,-0.7759703000240091
J605.B,-5.704230323158468,-7.923693043322178,-0.653708928968032,-2.436252962345551,-0.9260014005634647,-5.15327582873378,-1.4579104079696437,1.3986310242225526,-5.216175928211705,-7.082680420411384,-0.9585707272134146,-2.5603100137954313
J645.C,-1.9687482777348324,-6.951604245836782,-2.826830363724897,0.21099740660188762,-1.9995160344453802,-5.711420757505865,-3.072838488159108,-0.43605357536869954,-3.0026830394949426,-8.037193336505757,-2.707167310621051,2.159556325858005
J658.A,-7.100975783621212,-5.007426650865989,-2.516384444473916,1.1764651882180157,6.477373261383444,-3.778341230241732,-1.5482357420611883,8.025453495765142,3.795902261563704,-8.355364308537217,-3.5814656023248688,9.872508636998981
J352.B,-4.567344483246921,-10.515929836616571,-4.689505879230781,2.515662433685541,6.238764525649004,2.34307727276135,-0.023632995963274832,4.36282972068864,-0.6310835158698351,-2.6282868119709732,-2.4157345467197793,0.3752166120865855
J322.A,6.996408631281888,5.361520522311578,5.55520945605158,6.969271877914767,-20.617276598987942,-1.200901860556224,-2.1580768405003568,-10.136567039061434,1.2661961030302584,6.5986713769413115,3.1214879674043994,-3.078344124245196
J534.C,-10.414185945649137,-2.415189857571596,-0.3432630097170527,-2.716550060234103,-2.909996736589962,4.920516642446858,2.1108108485738093,-2.098135321484279,-2.1489072109899054,5.325987488815483,-1.832869018917232,-0.8623093184323048
J603.A,-5.444370702607254,-3.3872786550569924,-1.2746007674699946,-4.211467915639718,-8.036944966252351,-1.5230817817669093,-0.9383946436220221,-3.8508760719334334,-4.267536118761662,-3.582799728065346,-1.8328690189172336,-4.171971690750259
J086.A,-0.9617922480988995,5.037490923149773,2.450750263541773,1.5813387740570366,8.894856505008697,0.4099977454972229,0.5862081024758936,5.275463697646645,7.622082826345542,0.23525193631214844,3.1214879674043963,8.95155910731051
J665.D,-15.319036283553213,-2.7392194567333967,-0.9641548482190133,-9.599401019497448,1.3912396838861494,-2.16744162418829,-0.023632995963274832,-3.0651647010424314,-2.5283631347699136,-1.991944867908053,1.0814586200954894,-2.7905473962175464
J582.C,-2.4235026136994513,-3.711308254218793,0.5880747480358892,2.8582477755493287,-4.793749913440812,-4.4227010726631075,-2.1580768405003568,6.907325775651033,-6.670756969368435,-2.6282868119709732,-1.250003491114688,4.577048841290252
J538.A,-13.629948749970346,-8.247722642483978,-1.5850466867209738,-7.63732133427758,1.6957797808103732,-0.2343620969241579,0.28128755325631044,0.757623315023395,0.15944965867186994,-1.3556029238451406,1.664324147898035,1.4112848329861198
J664.C,-9.212335200599794,-8.247722642483978,-0.653708928968032,-2.560829450296019,-11.355490146137933,-6.677960521137931,-4.292520685037441,-5.210761136937087,-18.339026625603967,-7.082680420411384,-3.2900328384235964,-8.258685228742868
J003.E,17.293346095623555,9.249875712253163,2.450750263541773,3.2942654833759675,22.489275264615657,9.753215460607189,4.245254693110893,13.55565276011334,12.491767181522428,9.780381097255894,3.7043534952069437,6.965761683919732
J621.A,15.441846299196193,7.30569811728237,2.450750263541773,7.249568975803319,14.455067965346789,10.075395381817879,3.635413594671727,8.475726550621918,18.246848692186028,6.916842348972768,4.287219023009487,6.93698201111697
J665.C,1.441909241999788,-4.683397051704189,-0.653708928968032,0.33557389455235626,-6.28191492315298,-2.16744162418829,-1.8531562912807737,-6.9211943520305725,10.056925003933989,-1.3556029238451406,-1.8328690189172336,0.2600979208755228
J657.C,0.20757604438154578,-9.219811439969375,-3.4477222022268577,-5.706385771045329,11.783278042846666,-10.86629949687688,-2.46299738971994,9.808413914325495,4.333464820252058,-13.764270833072002,-2.4157345467197793,9.98762732821004
J028.C,31.09838843740656,9.573905311414958,9.280560487063351,14.879878862769475,20.29156322495634,6.531416248500305,4.855095791550061,7.844135487097995,22.800319777546232,4.689645544752559,-0.08427243550959856,6.620405610286554
J271.A,18.852503818930813,8.277786914767766,5.244763536800599,9.927963466738376,16.335681553569557,4.598336721236173,1.500969750134643,4.731509671645185,2.5490777513422715,4.147635523216908,2.2424107230441046,-1.3116471675182593
J319.A,23.237634915732468,13.462260501356548,1.8298584250398127,-0.19387617923713027,29.01961961103194,19.096433175717163,5.464936889989228,8.44852884932184,22.136271910931203,14.234774705696305,2.5386224396018524,8.433524996860735
J614.C,-1.059239605805605,-2.091160258409801,4.623871698298636,-1.5953616686798913,6.7976113014480894,0.7321776667079133,-0.023632995963272674,2.9817908880071506,14.610396089294193,5.325987488815483,6.035815606417122,6.33260888225891
J613.A,7.5161278723843035,-1.119071460924405,-0.3432630097170527,1.4879064080941857,-0.6180970380880904,-4.100521151452423,-0.3285535451828558,-1.318467884215517,7.748568134272214,-5.809996532285551,1.664324147898035,4.40437080447366
J246.A,-5.3794057974694525,3.4173429273407803,0.5880747480358892,-4.1803237936521,-14.972296245691561,-0.8787219393455337,-1.8531562912807737,-8.226684014434081,10.120167657897321,3.41696165662673,2.247189675700582,3.425861929179655
J306.B,17.520723263605866,9.573905311414958,2.7611961827927525,2.391085945735075,26.19398984575567,9.108855618185812,2.1108108485738115,8.992482875323303,17.234966228772652,7.2350133210042245,3.995786259108214,5.29654066135937
J484.B,37.49743159348007,21.887030079563313,3.071642102043736,6.595542414063361,17.87407998133107,24.89567175750956,1.196049200915062,-1.8865976447059303,20.808176177701153,30.143323307269203,1.081458620095491,8.692542052085617
J308.A,24.309555850506207,14.758378898003745,1.2089665865378498,-0.47417327712568247,26.821907571372613,12.330654830292696,6.074777988428393,11.13807931121796,19.733051060324424,12.643919845539012,2.247189675700579,2.0444376346469473
J172.A,-15.481448546397715,-9.543841039131175,-3.7581681214778393,-7.481600724339496,-14.714849978188612,-2.4896215453989754,-2.1580768405003568,-7.326137904720548,-7.52453279787348,-6.446338476348471,-1.8328690189172336,-3.6251579074977274
J425.A,-12.785404983178921,5.361520522311578,0.8985206672868706,-7.170159504463327,-4.128157124286839,2.987437115182726,0.28128755325631044,-3.9264252422114154,0.6337695633968915,1.507935824437985,1.664324147898035,-2.013496230542897
J599.C,0.6298479277772611,1.7971949315317886,0.5880747480358892,-1.2527763268161063,3.2090614995472233,3.6317969576041067,3.635413594671727,4.903761779878983,5.376968610647107,1.8261067964694373,-1.5414362550159615,-0.20037684396871305
J595.B,-1.676406204614721,7.30569811728237,2.450750263541773,1.6747711400198844,-1.6227653990752102,-1.200901860556224,4.85509579155006,0.8633921534125674,-5.374282563120043,12.643919845539012,3.995786259108214,-2.5027506681898997
J621.C,-0.18221338644526597,-8.571752241645775,-2.826830363724897,-1.8133705225932135,1.8307820918180144,2.6652571939720406,0.5862081024758936,-1.9168173128171246,10.120167657897321,2.1442777685008974,1.081458620095491,3.2531838923630683
J517.B,0.5324005700705606,-9.867870638292972,-0.653708928968032,-0.8167586189894704,-14.620662319346074,-10.86629949687688,-4.902361783476607,-9.229976995725666,1.013225487176907,-6.446338476348467,-0.667137963312144,-1.265224737671012
J385.B,1.636803957413199,-5.9795154483513855,-0.9641548482190133,3.2631213613883525,-8.498464494580807,-6.677960521137931,-3.072838488159108,-1.9772566490395094,-2.5599844617515872,-8.355364308537217,-1.8328690189172336,-1.3515637560793052
J483.B,16.708661949383334,17.350615691298138,-4.689505879230781,-4.180323793652103,11.437923293757349,19.74079301813854,1.8058902993542283,6.423811085871951,14.452289454385847,19.32551025819963,5.744382842515849,4.145353749248778
J323.A,4.235400162925292,6.657638918958769,0.5880747480358892,7.997027903506128,15.808230664051315,12.652834751503386,3.0255724962325607,6.895237908406556,-8.696499544176797,7.40339269331786,-0.400902248136117,-7.690346040718293
J001.B,10.439548603585408,6.9816685181205695,3.3820880212947153,8.526477977295615,10.18208784252344,5.242696563657549,1.8058902993542283,6.816666771317454,9.329634483355617,2.780619712563814,5.452950078614578,8.606203033677327
J601.A,-0.7019326275476816,-4.035337853380593,2.7611961827927547,-0.3184526671875989,0.7947178445500513,0.08781782428653251,0.28128755325631044,-1.9470369809283188,-2.2121498649532376,-4.5373126441597185,-1.5414362550159615,-4.805124492411086
J448.B,-12.882852340885622,-7.923693043322183,-2.2059385252229355,-3.588585475887377,-14.746245864469463,-8.61104004840206,-3.3777590373786905,-4.455269434157281,-11.413956016618657,-6.446338476348467,-1.5414362550159602,2.0444376346469424
