"GO","NAME","DEF","FUNCTION"
"GO:0030246","carbohydrate binding","""Interacting selectively and non-covalently with any carbohydrate, which includes monosaccharides, oligosaccharides and polysaccharides as well as substances derived from monosaccharides by reduction of the carbonyl group (alditols), by oxidation of one or more hydroxy groups to afford the corresponding aldehydes, ketones, or carboxylic acids, or by replacement of one or more hydroxy group(s) by a hydrogen atom. Cyclitols are generally not regarded as carbohydrates."" [CHEBI:16646, GOC:mah]","molecular_function"
"GO:0003690","double-stranded DNA binding","""Interacting selectively and non-covalently with double-stranded DNA."" [GOC:elh, GOC:vw]","molecular_function"
"GO:0005739","mitochondrion","""A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."" [GOC:giardia, ISBN:0198506732]","cellular_component"
"GO:0006396","RNA processing","""Any process involved in the conversion of one or more primary RNA transcripts into one or more mature RNA molecules."" [GOC:mah]","biological_process"
"GO:0016773","phosphotransferase activity, alcohol group as acceptor","""Catalysis of the transfer of a phosphorus-containing group from one compound (donor) to an alcohol group (acceptor)."" [GOC:jl]","molecular_function"
"GO:0007017","microtubule-based process","""Any cellular process that depends upon or alters the microtubule cytoskeleton, that part of the cytoskeleton comprising microtubules and their associated proteins."" [GOC:mah]","biological_process"
"GO:0045454","cell redox homeostasis","""Any process that maintains the redox environment of a cell or compartment within a cell."" [GOC:ai, GOC:dph, GOC:tb]","biological_process"
"GO:0006352","DNA-templated transcription, initiation","""Any process involved in the assembly of the RNA polymerase preinitiation complex (PIC) at the core promoter region of a DNA template, resulting in the subsequent synthesis of RNA from that promoter. The initiation phase includes PIC assembly and the formation of the first few bonds in the RNA chain, including abortive initiation, which occurs when the first few nucleotides are repeatedly synthesized and then released. The initiation phase ends just before and does not include promoter clearance, or release, which is the transition between the initiation and elongation phases of transcription."" [GOC:jid, GOC:txnOH, PMID:18280161]","biological_process"
"GO:0006568","tryptophan metabolic process","""The chemical reactions and pathways involving tryptophan, the chiral amino acid 2-amino-3-(1H-indol-3-yl)propanoic acid."" [ISBN:0198547684]","biological_process"
"GO:0004834","tryptophan synthase activity","""Catalysis of the reaction: L-serine + (1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate = L-tryptophan + glyceraldehyde 3-phosphate + H2O."" [RHEA:10532]","molecular_function"
"GO:0006415","translational termination","""The process resulting in the release of a polypeptide chain from the ribosome, usually in response to a termination codon (UAA, UAG, or UGA in the universal genetic code)."" [GOC:hjd, ISBN:019879276X]","biological_process"
"GO:0015095","magnesium ion transmembrane transporter activity","""Enables the transfer of magnesium (Mg) ions from one side of a membrane to the other."" [GOC:dgf]","molecular_function"
"GO:0015693","magnesium ion transport","""The directed movement of magnesium (Mg) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]","biological_process"
"GO:0004140","dephospho-CoA kinase activity","""Catalysis of the reaction: 3'-dephospho-CoA + ATP = ADP + CoA + 2 H(+)."" [EC:2.7.1.24, RHEA:18245]","molecular_function"
"GO:0015937","coenzyme A biosynthetic process","""The chemical reactions and pathways resulting in the formation of coenzyme A, 3'-phosphoadenosine-(5')diphospho(4')pantatheine, an acyl carrier in many acylation and acyl-transfer reactions in which the intermediate is a thiol ester."" [ISBN:0198547684]","biological_process"
"GO:0008097","5S rRNA binding","""Interacting selectively and non-covalently with 5S ribosomal RNA, the smallest RNA constituent of a ribosome."" [GOC:jl, ISBN:0321000382]","molecular_function"
"GO:0016829","lyase activity","""Catalysis of the cleavage of C-C, C-O, C-N and other bonds by other means than by hydrolysis or oxidation, or conversely adding a group to a double bond. They differ from other enzymes in that two substrates are involved in one reaction direction, but only one in the other direction. When acting on the single substrate, a molecule is eliminated and this generates either a new double bond or a new ring."" [EC:4.-.-.-, ISBN:0198547684]","molecular_function"
"GO:0033743","peptide-methionine (R)-S-oxide reductase activity","""Catalysis of the reaction: peptide-L-methionine + H(2)O + thioredoxin disulfide = peptide-L-methionine (R)-S-oxide + thioredoxin. Can act on oxidized methionine in peptide linkage with specificity for the R enantiomer. Thioredoxin disulfide is the oxidized form of thioredoxin."" [EC:1.8.4.12, GOC:mah, GOC:vw, RHEA:24164]","molecular_function"
"GO:0000723","telomere maintenance","""Any process that contributes to the maintenance of proper telomeric length and structure by affecting and monitoring the activity of telomeric proteins, the length of telomeric DNA and the replication and repair of the DNA. These processes includes those that shorten, lengthen, replicate and repair the telomeric DNA sequences."" [GOC:BHF, GOC:BHF_telomere, GOC:elh, GOC:rl, PMID:11092831]","biological_process"
"GO:0000776","kinetochore","""A multisubunit complex that is located at the centromeric region of DNA and provides an attachment point for the spindle microtubules."" [GOC:elh]","cellular_component"
"GO:0010333","terpene synthase activity","""Catalysis of the formation of cyclic terpenes through the cyclization of linear terpenes (e.g. isopentenyl-PP, geranyl-PP, farnesyl-PP and geranylgeranyl-PP) containing varying numbers of isoprene units."" [EC:4.2.3.-, GOC:tair_curators]","molecular_function"
"GO:0010411","xyloglucan metabolic process","""The chemical reactions and pathways involving xyloglucan, the cross-linking glycan composed of (1->4)-beta-D-glucan backbone substituted at regular intervals with beta-D-xylosyl-(1->6) residues, which is present in the primary cell wall of most higher plants."" [GOC:tair_curators]","biological_process"
"GO:0016413","O-acetyltransferase activity","""Catalysis of the transfer of an acetyl group to an oxygen atom on the acceptor molecule."" [GOC:ai]","molecular_function"
"GO:0051090","regulation of DNA-binding transcription factor activity","""Any process that modulates the frequency, rate or extent of the activity of a transcription factor, any factor involved in the initiation or regulation of transcription."" [GOC:ai]","biological_process"
"GO:0051382","kinetochore assembly","""The aggregation, arrangement and bonding together of a set of components to form the kinetochore, a multisubunit complex that is located at the centromeric region of DNA and provides an attachment point for the spindle microtubules."" [GOC:ai]","biological_process"
"GO:0055114","oxidation-reduction process","""A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons."" [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph]","biological_process"
"GO:0016491","oxidoreductase activity","""Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."" [GOC:go_curators]","molecular_function"
"GO:0016758","transferase activity, transferring hexosyl groups","""Catalysis of the transfer of a hexosyl group from one compound (donor) to another (acceptor)."" [GOC:jl]","molecular_function"
"GO:0009733","response to auxin","""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."" [GOC:jl]","biological_process"
"GO:0007165","signal transduction","""The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."" [GOC:go_curators, GOC:mtg_signaling_feb11]","biological_process"
"GO:0030244","cellulose biosynthetic process","""The chemical reactions and pathways resulting in the formation of cellulose, a linear beta1-4 glucan of molecular mass 50-400 kDa with the pyranose units in the -4C1 conformation."" [GOC:mah, ISBN:0198506732]","biological_process"
"GO:0006979","response to oxidative stress","""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."" [GOC:jl, PMID:12115731]","biological_process"
"GO:0008234","cysteine-type peptidase activity","""Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."" [GOC:mah, http://merops.sanger.ac.uk/about/glossary.htm#CATTYPE]","molecular_function"
"GO:0016760","cellulose synthase (UDP-forming) activity","""Catalysis of the reaction: UDP-glucose + ((1,4)-beta-D-glucosyl)(n) = UDP + ((1,4)-beta-D-glucosyl)(n+1)."" [EC:2.4.1.12]","molecular_function"
"GO:0005852","eukaryotic translation initiation factor 3 complex","""A complex of several polypeptides that plays at least two important roles in protein synthesis: First, eIF3 binds to the 40S ribosome and facilitates loading of the Met-tRNA/eIF2.GTP ternary complex to form the 43S preinitiation complex. Subsequently, eIF3 apparently assists eIF4 in recruiting mRNAs to the 43S complex. The eIF3 complex contains five conserved core subunits, and may contain several additional proteins; the non-core subunits are thought to mediate association of the complex with specific sets of mRNAs."" [PMID:15904532]","cellular_component"
"GO:0009765","photosynthesis, light harvesting","""Absorption and transfer of the energy absorbed from light photons between photosystem reaction centers."" [GOC:sm]","biological_process"
"GO:0016149","translation release factor activity, codon specific","""A translation release factor that is specific for one or more particular termination codons; acts at the ribosomal A-site and require polypeptidyl-tRNA at the P-site."" [ISBN:0198547684]","molecular_function"
"GO:0016567","protein ubiquitination","""The process in which one or more ubiquitin groups are added to a protein."" [GOC:ai]","biological_process"
"GO:0004176","ATP-dependent peptidase activity","""Catalysis of the reaction: ATP + H2O = ADP + phosphate, to drive the hydrolysis of peptide bonds."" [GOC:mah]","molecular_function"
"GO:0008519","ammonium transmembrane transporter activity","""Enables the transfer of ammonium from one side of a membrane to the other. Ammonium is the cation NH4+ which is formed from N2 by root-nodule bacteria in leguminous plants and is an excretory product in ammonotelic animals."" [GOC:go_curators, ISBN:0198506732]","molecular_function"
"GO:0015696","ammonium transport","""The directed movement of ammonium into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Ammonium is the cation NH4+ which is formed from N2 by root-nodule bacteria in leguminous plants and is an excretory product in ammonotelic animals."" [ISBN:0198506732]","biological_process"
"GO:0072488","ammonium transmembrane transport","""The process in which ammonium is transported across a membrane. Ammonium is the cation NH4+."" [GOC:mah]","biological_process"
"GO:0004807","triose-phosphate isomerase activity","""Catalysis of the reaction: D-glyceraldehyde 3-phosphate = glycerone phosphate."" [EC:5.3.1.1, RHEA:18585]","molecular_function"
"GO:0005337","nucleoside transmembrane transporter activity","""Enables the transfer of a nucleoside, a nucleobase linked to either beta-D-ribofuranose (ribonucleoside) or 2-deoxy-beta-D-ribofuranose, (a deoxyribonucleotide) from one side of a membrane to the other."" [GOC:ai]","molecular_function"
"GO:0008242","omega peptidase activity","""Catalysis of the removal of terminal peptide residues that are substituted, cyclized or linked by isopeptide bonds (peptide linkages other than those of alpha-carboxyl to alpha-amino groups)."" [EC:3.4.19.-]","molecular_function"
"GO:0017025","TBP-class protein binding","""Interacting selectively and non-covalently with a member of the class of TATA-binding proteins (TBP), including any of the TBP-related factors (TRFs)."" [GOC:jl, GOC:txnOH, http://www.mblab.gla.ac.uk/, PMID:16858867]","molecular_function"
"GO:0004371","glycerone kinase activity","""Catalysis of the reaction: ATP + glycerone = ADP + glycerone phosphate + 2 H(+)."" [EC:2.7.1.29, RHEA:15773]","molecular_function"
"GO:0006071","glycerol metabolic process","""The chemical reactions and pathways involving glycerol, 1,2,3-propanetriol, a sweet, hygroscopic, viscous liquid, widely distributed in nature as a constituent of many lipids."" [GOC:ai, ISBN:0198506732]","biological_process"
"GO:0006869","lipid transport","""The directed movement of lipids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Lipids are compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."" [ISBN:0198506732]","biological_process"
"GO:0043189","H4/H2A histone acetyltransferase complex","""A multisubunit complex that catalyzes the acetylation of histones H4 and H2A."" [GOC:mah, GOC:rb]","cellular_component"
"GO:0050660","flavin adenine dinucleotide binding","""Interacting selectively and non-covalently with FAD, flavin-adenine dinucleotide, the coenzyme or the prosthetic group of various flavoprotein oxidoreductase enzymes, in either the oxidized form, FAD, or the reduced form, FADH2."" [CHEBI:24040, GOC:ai, GOC:imk, ISBN:0198506732]","molecular_function"
"GO:0003700","DNA-binding transcription factor activity","""A protein or a member of a complex that interacts selectively and non-covalently with a specific DNA sequence (sometimes referred to as a motif) within the regulatory region of a gene to modulate transcription. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."" [GOC:txnOH-2018]","molecular_function"
"GO:0015079","potassium ion transmembrane transporter activity","""Enables the transfer of potassium ions (K+) from one side of a membrane to the other."" [GOC:ai]","molecular_function"
"GO:0071805","potassium ion transmembrane transport","""A process in which a potassium ion is transported from one side of a membrane to the other."" [GOC:mah]","biological_process"
"GO:0004525","ribonuclease III activity","""Catalysis of the endonucleolytic cleavage of RNA with 5'-phosphomonoesters and 3'-OH termini; makes two staggered cuts in both strands of dsRNA, leaving a 3' overhang of 2 nt."" [PMID:11157775, PMID:15242644]","molecular_function"
"GO:0016891","endoribonuclease activity, producing 5'-phosphomonoesters","""Catalysis of the hydrolysis of ester linkages within ribonucleic acids by creating internal breaks to yield 5'-phosphomonoesters."" [GOC:ai]","molecular_function"
"GO:0004550","nucleoside diphosphate kinase activity","""Catalysis of the reaction: ATP + nucleoside diphosphate = ADP + nucleoside triphosphate."" [EC:2.7.4.6]","molecular_function"
"GO:0006165","nucleoside diphosphate phosphorylation","""The process of introducing a phosphate group into a nucleoside diphosphate to produce a nucleoside triphosphate."" [GOC:ai]","biological_process"
"GO:0006183","GTP biosynthetic process","""The chemical reactions and pathways resulting in the formation of GTP, guanosine triphosphate."" [ISBN:0198506732]","biological_process"
"GO:0006228","UTP biosynthetic process","""The chemical reactions and pathways resulting in the formation of UTP, uridine (5'-)triphosphate."" [ISBN:0198506732]","biological_process"
"GO:0006241","CTP biosynthetic process","""The chemical reactions and pathways resulting in the formation of CTP, cytidine 5'-triphosphate."" [ISBN:0198506732]","biological_process"
"GO:0008250","oligosaccharyltransferase complex","""A protein complex that is found in the endoplasmic reticulum membrane of eukaryotes and transfers lipid-linked oligosaccharide precursor to asparagine residues on nascent proteins. In yeast, the complex includes at least nine different subunits, whereas in mammalian cells at least three different forms of the complex have been detected."" [ISBN:0879695595, PMID:15835887]","cellular_component"
"GO:0010309","acireductone dioxygenase [iron(II)-requiring] activity","""Catalysis of the reaction: 1,2-dihydroxy-5-(methylthio)pent-1-en-3-one + O(2) = 4-methylthio-2-oxobutanoate + formate + H(+)."" [EC:1.13.11.54, RHEA:24504]","molecular_function"
"GO:0043231","intracellular membrane-bounded organelle","""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]","cellular_component"
